ticker,10日平均売買代金,10日中央値売買代金,除外,銘柄名,市場・商品区分,33業種区分
6989.T,34197750.0,12381700.0,True,北陸電気工業,スタンダード（内国株式）,電気機器
6993.T,120793000.0,103644750.0,False,大黒屋ホールディングス,スタンダード（内国株式）,小売業
6994.T,101531930.0,96678600.0,True,指月電機製作所,スタンダード（内国株式）,電気機器
6995.T,370942850.0,320251750.0,False,東海理化電機製作所,プライム（内国株式）,輸送用機器
6996.T,1906575170.0,1946255850.0,False,ニチコン,プライム（内国株式）,電気機器
6997.T,2518193180.0,2439529300.0,False,日本ケミコン,プライム（内国株式）,電気機器
6998.T,404489650.0,378720500.0,False,日本タングステン,スタンダード（内国株式）,電気機器
6999.T,881138120.0,915408900.0,False,ＫＯＡ,プライム（内国株式）,電気機器
7003.T,8522535570.0,8658543600.0,False,三井Ｅ＆Ｓ,プライム（内国株式）,機械
7004.T,1108155040.0,914765700.0,False,カナデビア,プライム（内国株式）,機械
7011.T,62115163450.0,53479144500.0,False,三菱重工業,プライム（内国株式）,機械
7012.T,29181706570.0,26686669950.0,False,川崎重工業,プライム（内国株式）,輸送用機器
7013.T,35693526350.0,34247948275.0,False,ＩＨＩ,プライム（内国株式）,機械
7014.T,8771043150.0,7814520750.0,False,名村造船所,スタンダード（内国株式）,輸送用機器
7018.T,409321200.0,350793500.0,False,内海造船,スタンダード（内国株式）,輸送用機器
7021.T,2248140.0,2051500.0,True,ニッチツ,スタンダード（内国株式）,機械
7022.T,26716440.0,27745200.0,True,サノヤスホールディングス,スタンダード（内国株式）,機械
7030.T,9809470.0,10185050.0,True,スプリックス,スタンダード（内国株式）,サービス業
7031.T,945430.0,403500.0,True,インバウンドテック,グロース（内国株式）,サービス業
7033.T,139528510.0,83573600.0,True,マネジメントソリューションズ,プライム（内国株式）,サービス業
7034.T,10090360.0,8538850.0,True,プロレド・パートナーズ,プライム（内国株式）,サービス業
7035.T,14196610.0,9544000.0,True,ａｎｄ　ｆａｃｔｏｒｙ,スタンダード（内国株式）,サービス業
7036.T,825740.0,598050.0,True,イーエムネットジャパン,グロース（内国株式）,サービス業
7037.T,10831100.0,8999500.0,True,テノ．ホールディングス,スタンダード（内国株式）,サービス業
7038.T,8063340.0,7916850.0,True,フロンティア・マネジメント,プライム（内国株式）,サービス業
7039.T,11381310.0,11162000.0,True,ブリッジインターナショナルグループ,グロース（内国株式）,サービス業
7040.T,766350.0,584000.0,True,サン・ライフホールディング,スタンダード（内国株式）,サービス業
7041.T,2149320.0,1451250.0,True,ＣＲＧホールディングス,グロース（内国株式）,サービス業
7042.T,3321860.0,1154300.0,True,アクセスグループ・ホールディングス,スタンダード（内国株式）,サービス業
7043.T,1988550.0,1224300.0,True,アルー,グロース（内国株式）,サービス業
7044.T,4334590.0,4597950.0,True,ピアラ,スタンダード（内国株式）,サービス業
7046.T,2582020.0,2185000.0,True,ＴＤＳＥ,グロース（内国株式）,サービス業
7047.T,287913540.0,268363700.0,False,ポート,グロース（内国株式）,サービス業
7048.T,28674770.0,23461550.0,True,ベルトラ,グロース（内国株式）,サービス業
7049.T,10498190.0,10793150.0,True,識学,グロース（内国株式）,サービス業
7050.T,36890530.0,31836400.0,True,フロンティアインターナショナル,グロース（内国株式）,サービス業
7057.T,717060.0,275100.0,True,エヌ・シー・エヌ,スタンダード（内国株式）,サービス業
7058.T,4296060.0,1806500.0,True,共栄セキュリティーサービス,スタンダード（内国株式）,サービス業
7059.T,98151770.0,84449400.0,True,コプロ・ホールディングス,プライム（内国株式）,サービス業
7060.T,5639280.0,4401500.0,True,ギークス,スタンダード（内国株式）,サービス業
7061.T,65703380.0,42247950.0,True,日本ホスピスホールディングス,グロース（内国株式）,サービス業
7062.T,1659980.0,1504200.0,True,フレアス,グロース（内国株式）,サービス業
7063.T,30993600.0,22100000.0,True,Ｂｉｒｄｍａｎ,グロース（内国株式）,サービス業
7064.T,10640170.0,7739150.0,True,ハウテレビジョン,スタンダード（内国株式）,サービス業
7065.T,9894560.0,6294450.0,True,ユーピーアール,スタンダード（内国株式）,サービス業
7066.T,5322300.0,5124500.0,True,ピアズ,グロース（内国株式）,サービス業
7067.T,452410.0,318300.0,True,ブランディングテクノロジー,グロース（内国株式）,サービス業
7068.T,18418640.0,15622150.0,True,フィードフォースグループ,グロース（内国株式）,サービス業
7069.T,11879050.0,12487150.0,True,サイバー・バズ,グロース（内国株式）,サービス業
7071.T,83259340.0,72046800.0,True,アンビスホールディングス,プライム（内国株式）,サービス業
7072.T,3783110.0,3497750.0,True,インティメート・マージャー,グロース（内国株式）,サービス業
7073.T,2660500.0,2186000.0,True,ジェイック,グロース（内国株式）,サービス業
7074.T,936450.0,649400.0,True,トゥエンティーフォーセブンホールディングス,グロース（内国株式）,サービス業
7075.T,28621880.0,23825200.0,True,ＱＬＳホールディングス,グロース（内国株式）,サービス業
7077.T,933960.0,838500.0,True,ＡＬｉＮＫインターネット,グロース（内国株式）,サービス業
7078.T,4132850.0,3322200.0,True,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ,グロース（内国株式）,サービス業
7079.T,2410470.0,1151000.0,True,ＷＤＢココ,グロース（内国株式）,サービス業
7080.T,16164060.0,15707250.0,True,スポーツフィールド,グロース（内国株式）,サービス業
7081.T,3368360.0,2715150.0,True,コーユーレンティア,スタンダード（内国株式）,サービス業
7082.T,13740420.0,11464700.0,True,ジモティー,グロース（内国株式）,サービス業
7083.T,3013200.0,2719950.0,True,ＡＨＣグループ,グロース（内国株式）,サービス業
7084.T,17004200.0,15495000.0,True,Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ,グロース（内国株式）,サービス業
7085.T,241846100.0,228559950.0,False,カーブスホールディングス,プライム（内国株式）,サービス業
7087.T,5715340.0,5660350.0,True,ウイルテック,スタンダード（内国株式）,サービス業
7089.T,26252200.0,21264550.0,True,フォースタートアップス,グロース（内国株式）,サービス業
7090.T,1027270.0,1057300.0,True,リグア,グロース（内国株式）,サービス業
7091.T,29848480.0,14900300.0,True,リビングプラットフォーム,グロース（内国株式）,サービス業
7093.T,2337040.0,1847600.0,True,アディッシュ,グロース（内国株式）,サービス業
7094.T,83553680.0,73745000.0,True,ＮｅｘＴｏｎｅ,グロース（内国株式）,サービス業
7095.T,91579930.0,80259550.0,True,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,プライム（内国株式）,サービス業
7096.T,1644180.0,1430400.0,True,ステムセル研究所,グロース（内国株式）,サービス業
7097.T,13943020.0,14822500.0,True,さくらさくプラス,グロース（内国株式）,サービス業
7102.T,97180500.0,93480250.0,True,日本車輌製造,プライム（内国株式）,輸送用機器
7110.T,19985180.0,9447500.0,True,クラシコム,グロース（内国株式）,小売業
7111.T,2376140.0,1714800.0,True,ＩＮＥＳＴ,スタンダード（内国株式）,卸売業
7112.T,8298960.0,1390000.0,True,キューブ,グロース（内国株式）,小売業
7114.T,1697310.0,1688000.0,True,フーディソン,グロース（内国株式）,卸売業
7115.T,9672350.0,9208850.0,True,アルファパーチェス,スタンダード（内国株式）,卸売業
7119.T,76937300.0,71545100.0,True,ハルメクホールディングス,グロース（内国株式）,小売業
7120.T,6688190.0,5428200.0,True,ＳＨＩＮＫＯ,スタンダード（内国株式）,卸売業
7122.T,6017880.0,5013300.0,True,近畿車輛,スタンダード（内国株式）,輸送用機器
7126.T,3891790.0,2599200.0,True,グローバルスタイル,スタンダード（内国株式）,小売業
7127.T,4818290.0,4874750.0,True,一家ホールディングス,スタンダード（内国株式）,小売業
7128.T,219496430.0,181268000.0,False,ユニソルホールディングス,プライム（内国株式）,卸売業
7129.T,2497990.0,2119500.0,True,ミアヘルサホールディングス,スタンダード（内国株式）,小売業
7130.T,183854630.0,182612000.0,False,ヤマエグループホールディングス,プライム（内国株式）,卸売業
7131.T,24482500.0,11619250.0,True,のむら産業,スタンダード（内国株式）,卸売業
7133.T,4604550.0,3761100.0,True,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ,グロース（内国株式）,小売業
7134.T,18515840.0,19389550.0,True,アップガレージグループ,スタンダード（内国株式）,小売業
7135.T,5557650.0,4105950.0,True,ジャパンクラフトホールディングス,スタンダード（内国株式）,小売業
7138.T,98898620.0,70043450.0,True,ＴＯＲＩＣＯ,グロース（内国株式）,小売業
7140.T,767680.0,919400.0,True,ペットゴー,グロース（内国株式）,小売業
7148.T,853772180.0,902511200.0,False,ＦＰＧ,プライム（内国株式）,証券、商品先物取引業
7150.T,8909830.0,8240100.0,True,島根銀行,スタンダード（内国株式）,銀行業
7157.T,383353270.0,355938900.0,False,ライフネット生命保険,プライム（内国株式）,保険業
7161.T,91521440.0,88673000.0,True,じもとホールディングス,スタンダード（内国株式）,銀行業
7162.T,12200560.0,8967000.0,True,アストマックス,スタンダード（内国株式）,電気・ガス業
7164.T,784798900.0,792682800.0,False,全国保証,プライム（内国株式）,その他金融業
7167.T,4529058610.0,4482764000.0,False,めぶきフィナンシャルグループ,プライム（内国株式）,銀行業
7172.T,281027080.0,268621550.0,False,ジャパンインベストメントアドバイザー,プライム（内国株式）,証券、商品先物取引業
7173.T,1926462480.0,1709384600.0,False,東京きらぼしフィナンシャルグループ,プライム（内国株式）,銀行業
7175.T,40438540.0,15477100.0,True,今村証券,スタンダード（内国株式）,証券、商品先物取引業
7177.T,209578000.0,215380650.0,False,ＧＭＯフィナンシャルホールディングス,スタンダード（内国株式）,証券、商品先物取引業
7180.T,1983632300.0,1586643550.0,False,九州フィナンシャルグループ,プライム（内国株式）,銀行業
7181.T,3701758145.0,3501961775.0,False,かんぽ生命保険,プライム（内国株式）,保険業
7182.T,16764808000.0,16200083750.0,False,ゆうちょ銀行,プライム（内国株式）,銀行業
7183.T,11517530.0,6781800.0,True,あんしん保証,スタンダード（内国株式）,その他金融業
7184.T,601773650.0,468739500.0,False,富山第一銀行,プライム（内国株式）,銀行業
7185.T,30556800.0,27541750.0,True,ヒロセ通商,スタンダード（内国株式）,証券、商品先物取引業
7186.T,7892828520.0,6929272300.0,False,横浜フィナンシャルグループ,プライム（内国株式）,銀行業
7187.T,63422590.0,64038150.0,True,ジェイリース,プライム（内国株式）,その他金融業
7189.T,2171967150.0,2278249550.0,False,西日本フィナンシャルホールディングス,プライム（内国株式）,銀行業
7191.T,31443120.0,30907000.0,True,イントラスト,スタンダード（内国株式）,その他金融業
